1.37 1.21 0.226975 -0.570054 -3.40267 -0.0557214 2.75854 18.2293 0.00819757 0.0583526 0.381793  0.834031
1.37 1.23 0.227382 -0.598435 -3.35428 -0.0504309 2.76477 18.2378 0.0126005 0.0611842 0.365532  0.830728
1.37 1.25 0.228009 -0.621517 -3.30632 -0.0403979 2.77148 18.2318 0.016629 0.0638594 0.350554  0.827424
1.37 1.27 0.228641 -0.640865 -3.26093 -0.0242854 2.77741 18.2203 0.0202996 0.0663623 0.337586  0.82412
1.37 1.29 0.229236 -0.657452 -3.21827 -0.00270002 2.78199 18.203 0.02364 0.0686518 0.326336  0.820817
1.37 1.31 0.229776 -0.671533 -3.17753 0.0167073 2.7856 18.1837 0.0266749 0.0706764 0.316737  0.816259
1.37 1.33 0.230218 -0.683422 -3.13856 0.0321617 2.78794 18.1641 0.0294269 0.0723928 0.308755  0.81105
1.37 1.35 0.230512 -0.693748 -3.10079 0.0439302 2.78886 18.1469 0.0319335 0.0737667 0.302277  0.80584
1.37 1.37 0.230659 -0.702297 -3.06313 0.0524081 2.78716 18.1244 0.034227 0.0747695 0.297204  0.800631
1.37 1.39 0.23071 -0.708632 -3.02649 0.0580685 2.78406 18.1001 0.0363304 0.0753778 0.293424  0.795422
1.37 1.41 0.2306 -0.713147 -2.99105 0.0615826 2.7793 18.0778 0.0382321 0.0755682 0.2907  0.789734
1.37 1.43 0.230203 -0.716886 -2.95654 0.0636923 2.77329 18.0698 0.0399168 0.0752912 0.288833  0.783015
1.37 1.45 0.229719 -0.719318 -2.92169 0.0645864 2.76591 18.0597 0.0414074 0.0744703 0.287681  0.776295
1.37 1.47 0.229197 -0.720723 -2.88662 0.0644622 2.75822 18.0505 0.0426965 0.0730339 0.287146  0.769575
1.37 1.49 0.228689 -0.720317 -2.85028 0.0619397 2.75047 18.0398 0.0437873 0.0709045 0.287022  0.762855
1.37 1.51 0.22828 -0.716119 -2.8112 0.0557496 2.74408 18.0302 0.0446364 0.0679939 0.287484  0.756136
1.37 1.53 0.227915 -0.705153 -2.76871 0.0445037 2.73794 18.0186 0.0450622 0.064237 0.28906  0.749416
1.37 1.55 0.227585 -0.683677 -2.72216 0.0264823 2.73276 18.0106 0.0449316 0.0596057 0.291941  0.742346
1.37 1.57 0.227287 -0.65137 -2.67009 0.000237849 2.72906 18.0097 0.0440732 0.0540779 0.295988  0.733776
1.37 1.59 0.226916 -0.608941 -2.61109 -0.0264008 2.72735 18.0279 0.0424222 0.0476393 0.301016  0.725205
1.37 1.61 0.226083 -0.552807 -2.54171 -0.0477939 2.72662 18.0895 0.0400596 0.0403447 0.30664  0.716635
1.37 1.63 0.224387 -0.47752 -2.45841 -0.0639075 2.72644 18.225 0.0370897 0.0323665 0.312213  0.708064
1.37 1.65 0.221113 -0.384962 -2.36034 -0.0756649 2.72645 18.4949 0.033692 0.0240136 0.31756  0.699494
1.37 1.67 0.215866 -0.275325 -2.24637 -0.0844249 2.72832 18.9575 0.0301581 0.0156725 0.322718  0.690923
1.37 1.69 0.210091 -0.155429 -2.11925 -0.090741 2.73095 19.4974 0.0268051 0.00770847 0.327371  0.678892
1.37 1.71 0.205903 -0.04 -1.98881 -0.0945267 2.73459 19.9205 0.0238177 0.00040667 0.331794  0.66099
1.37 1.73 0.203332 0.0671247 -1.86221 -0.0970234 2.73892 20.2043 0.0212955 -0.00604448 0.336655  0.641739
1.37 1.75 0.202113 0.166302 -1.73937 -0.0997862 2.74428 20.3659 0.0192616 -0.0115406 0.342899  0.6224
1.37 1.77 0.201792 0.258727 -1.62081 -0.106114 2.7507 20.446 0.0176875 -0.0160369 0.351506  0.60306
1.37 1.79 0.202412 0.344956 -1.5032 -0.118576 2.75876 20.4432 0.0164951 -0.0195284 0.362743  0.583721
1.37 1.81 0.20446 0.43106 -1.386 -0.138102 2.76391 20.2761 0.0155623 -0.0220513 0.376095  0.564382
1.37 1.83 0.208017 0.520215 -1.26531 -0.167554 2.76862 19.9633 0.0147989 -0.0236901 0.392173  0.545042
1.37 1.85 0.212292 0.607929 -1.14649 -0.211194 2.7714 19.581 0.0141573 -0.0245658 0.411917  0.525703
1.37 1.87 0.216792 0.690257 -1.03492 -0.275804 2.77312 19.1865 0.0135732 -0.0248219 0.436469  0.506363
1.37 1.89 0.221802 0.769865 -0.93105 -0.362946 2.77182 18.7443 0.0129961 -0.0246041 0.466188  0.487024
1.37 1.91 0.228372 0.844058 -0.834189 -0.430586 2.76599 18.1668 0.0123177 -0.0240509 0.500777  0.467684
1.37 1.93 0.238317 0.910408 -0.742419 -0.460314 2.75476 17.338 0.0113266 -0.023314 0.541091  0.448345
1.37 1.95 0.251912 0.967651 -0.662171 -0.455422 2.73165 16.2646 0.00984802 -0.0225701 0.58553  0.429006
1.37 1.97 0.264225 1.01209 -0.593547 -0.437899 2.7119 15.3946 0.00773295 -0.0220015 0.628811  0.409666
1.37 1.99 0.272744 1.04419 -0.531424 -0.417369 2.69472 14.8193 0.00492594 -0.021748 0.66353  0.390327
1.37 2.01 0.277867 1.07293 -0.469499 -0.38276 2.68075 14.4707 0.00148859 -0.0218845 0.688321  0.370987
1.37 2.03 0.280515 1.09968 -0.405955 -0.329894 2.67171 14.2857 -0.00258358 -0.0224488 0.704433  0.351648
1.37 2.05 0.281716 1.12147 -0.339963 -0.282414 2.66757 14.2028 -0.00730905 -0.0234657 0.714018  0.332308
1.37 2.07 0.282125 1.13394 -0.27662 -0.247315 2.66505 14.1688 -0.0127996 -0.024936 0.718541  0.312969
1.37 2.09 0.282288 1.13412 -0.219071 -0.221478 2.664 14.155 -0.0192978 -0.0268111 0.720099  0.293584
1.37 2.11 0.282371 1.12381 -0.168743 -0.204691 2.66408 14.1513 -0.0272113 -0.0289923 0.719752  0.273672
1.37 2.13 0.282539 1.10534 -0.124138 -0.196067 2.66568 14.1513 -0.0371799 -0.0313543 0.717598  0.25376
1.37 2.15 0.282783 1.0827 -0.0844055 -0.193137 2.66868 14.1551 -0.0501479 -0.0337569 0.713232  0.233849
1.37 2.17 0.2837 1.05722 -0.0492446 -0.193396 2.67347 14.1347 -0.0674408 -0.0360671 0.705665  0.213937
1.37 2.19 0.285075 1.03127 -0.0193755 -0.194846 2.68034 14.1026 -0.0907887 -0.0381822 0.693105  0.194025
1.37 2.21 0.286837 1.00733 0.00613251 -0.19504 2.6914 14.0738 -0.122263 -0.0400187 0.673583  0.174113
1.37 2.23 0.289188 0.993997 0.0252473 -0.18984 2.70661 14.0383 -0.16375 -0.0414789 0.644111  0.154202
1.37 2.25 0.289325 0.996136 0.0409513 -0.181811 2.72552 14.1297 -0.216444 -0.0424343 0.600504  0.13429
1.37 2.27 0.287888 1.00392 0.0553355 -0.168612 2.74977 14.3266 -0.269998 -0.0427661 0.538931  0.114378
1.37 2.29 0.284823 1.01965 0.0681972 -0.159155 2.77497 14.6134 -0.311794 -0.0424006 0.470285  0.0944667
1.37 2.31 0.278326 1.06287 0.0834358 -0.150576 2.79334 15.0536 -0.340686 -0.0412991 0.41674  0.074555
1.37 2.33 0.265989 1.12804 0.0971487 -0.116255 2.80297 15.8061 -0.358136 -0.039665 0.384197  0.0546433
1.37 2.35 0.244158 1.20495 0.105196 -0.0559907 2.80721 17.2454 -0.366469 -0.0379624 0.368122  0.0347317
1.37 2.37 0.234021 1.21981 0.110337 -0.0266409 2.81071 18.0148 -0.369952 -0.0366624 0.362532  0.01482
1.37 2.39 -1 -0 -0 -0 -0.333645 0.500442 -0.0295427 -0.00407726 0.999997  -0.00509172
1.37 2.41 -1 -0 -0 -0 -0.33364 0.500435 -0.0293072 -0.0040113 0.999997  -0.0250034
1.37 2.43 -1 -0 -0 -0 -0.333637 0.50043 -0.0290623 -0.00394673 1  -0.0449151
1.37 2.45 -1 -0 -0 -0 -0.333632 0.500423 -0.0288335 -0.0038837 1  -0.0648268
1.37 2.47 -1 -0 -0 -0 -0.333628 0.500417 -0.0286083 -0.00382216 1  -0.0847385
1.37 2.49 -1 -0 -0 -0 -0.333623 0.50041 -0.0283865 -0.00376206 1  -0.10465

1.39 -2.49 -1 -0 -0 -0 -0.333624 0.500411 0.0284442 -0.00354124 1  -0.102773
1.39 -2.47 -1 -0 -0 -0 -0.333628 0.500417 0.0286674 -0.00359793 1  -0.0828611
1.39 -2.45 -1 -0 -0 -0 -0.333633 0.500424 0.028894 -0.00365598 1  -0.0629494
1.39 -2.43 -1 -0 -0 -0 -0.333637 0.500431 0.0291243 -0.00371544 1  -0.0430377
1.39 -2.41 -1 -0 -0 -0 -0.333646 0.500444 0.0293586 -0.00377636 1.00001  -0.023126
1.39 -2.39 -1 -0 -0 -0 -0.333654 0.500456 0.0295961 -0.00383869 1.00001  -0.00321434
1.39 -2.37 0.174897 12.4115 -1.27969 0.629945 6.5672 56.3207 0.0522644 -0.00625652 1.16626  0.0166974
1.39 -2.35 0.165583 12.931 -1.16145 0.664561 5.87446 53.2135 0.0172938 -0.00858572 1.13452  0.036609
1.39 -2.33 0.14431 13.4743 -1.58742 0.747332 5.03883 52.3725 -0.073528 -0.0117233 1.12486  0.0565207
1.39 -2.31 0.111 14.0858 -2.05234 0.906324 4.47396 60.456 -0.219158 -0.0145847 1.13519  0.0764324
1.39 -2.29 0.0795249 15.0735 -2.32551 1.10187 3.92087 73.9517 -0.328199 -0.0190919 1.15269  0.0963441
1.39 -2.27 0.0622007 15.9928 -2.21065 0.907962 3.73061 89.9611 -0.373995 -0.0285026 1.25593  0.116256
1.39 -2.25 0.050997 16.6066 -2.00257 0.591379 3.59525 105.744 -0.377345 -0.0407688 1.38188  0.136167
1.39 -2.23 0.0442749 16.7902 -1.80194 0.259686 3.45448 117.029 -0.330991 -0.0496009 1.47542  0.156079
1.39 -2.21 0.039704 16.5381 -1.60224 -0.0707052 3.31317 125.164 -0.237927 -0.0483231 1.52913  0.175991
1.39 -2.19 0.0359058 15.9344 -1.34865 -0.273579 3.17758 132.74 -0.12605 -0.0353062 1.56101  0.195903
1.39 -2.17 0.0323912 15.0997 -1.15105 -0.446236 3.03216 140.409 -0.0460209 -0.0176439 1.57686  0.215814
1.39 -2.15 0.0293464 14.2349 -1.01824 -0.613852 2.89728 148.083 -0.000383235 -0.00171672 1.58139  0.235726
1.39 -2.13 0.0270129 13.4892 -0.917063 -0.748251 2.77698 154.195 0.0264755 0.0106392 1.58069  0.255638
1.39 -2.11 0.0252441 12.8851 -0.832131 -0.859904 2.66462 158.323 0.0417854 0.0191593 1.57667  0.275549
1.39 -2.09 0.0239197 12.4132 -0.755089 -0.941002 2.55844 160.431 0.0493477 0.0245937 1.57272  0.295461
1.39 -2.07 0.0229051 12.0143 -0.741287 -0.994487 2.45359 160.672 0.0515836 0.0280975 1.55862  0.315373
1.39 -2.05 0.022176 11.6929 -0.802139 -1.01158 2.36543 159.991 0.050211 0.0304233 1.53104  0.335284
1.39 -2.03 0.0216206 11.3587 -0.934652 -0.97443 2.29462 159.189 0.0442696 0.0315785 1.49218  0.355196
1.39 -2.01 0.0210668 10.9777 -1.14008 -0.91054 2.22963 158.747 0.0323071 0.0314453 1.44493  0.375108
1.39 -1.99 0.0203456 10.4681 -1.39777 -0.875807 2.15582 158.933 0.0151627 0.0305712 1.40026  0.395019
1.39 -1.97 0.019519 9.94085 -1.65617 -0.844192 2.06591 158.753 -0.000913365 0.030164 1.36552  0.414764
1.39 -1.95 0.01884 9.38216 -1.9688 -0.766226 1.95761 155.853 -0.0120759 0.0311032 1.33867  0.434103
1.39 -1.93 0.0183452 8.8389 -2.3384 -0.688626 1.84371 150.744 -0.0182553 0.0335607 1.32008  0.453443
1.39 -1.91 0.0179262 8.33383 -2.74455 -0.637376 1.72784 144.572 -0.0204645 0.0372124 1.30394  0.472782
1.39 -1.89 0.0175011 7.89398 -3.16152 -0.619992 1.6144 138.362 -0.0205031 0.0415596 1.28631  0.492121
1.39 -1.87 0.0170755 7.51279 -3.54594 -0.625772 1.51116 132.742 -0.0186397 0.0461903 1.26929  0.511461
1.39 -1.85 0.0166634 7.16676 -3.88765 -0.649551 1.42031 127.846 -0.0146451 0.0506981 1.2524  0.5308
1.39 -1.83 0.016287 6.84651 -4.18538 -0.678632 1.34401 123.774 -0.00918474 0.0544977 1.23516  0.55014
1.39 -1.81 0.0159476 6.56336 -4.43664 -0.695844 1.28206 120.582 -0.00365195 0.056972 1.21716  0.569479
1.39 -1.79 0.0156408 6.3281 -4.64744 -0.69978 1.23251 118.195 0.00105612 0.0578513 1.19754  0.588819
1.39 -1.77 0.0153552 6.14591 -4.84145 -0.698458 1.19131 116.37 0.00459223 0.0573585 1.17479  0.608158
1.39 -1.75 0.0150672 6.02465 -5.04252 -0.68996 1.15396 114.876 0.00749041 0.0558864 1.14757  0.627498
1.39 -1.73 0.014765 5.96965 -5.25649 -0.673945 1.11571 113.341 0.0101162 0.0536909 1.11587  0.646837
1.39 -1.71 0.014453 5.97993 -5.47425 -0.659369 1.0722 111.272 0.0127 0.0509169 1.08312  0.666176
1.39 -1.69 0.0141353 6.04272 -5.67148 -0.651002 1.0268 108.956 0.0154423 0.0477277 1.05314  0.685516
1.39 -1.67 0.0138645 6.11556 -5.80111 -0.65066 0.988367 106.926 0.0185221 0.0443378 1.02962  0.704855
1.39 -1.65 0.0136274 6.16763 -5.86406 -0.658019 0.957615 105.401 0.0219542 0.040964 1.0125  0.717564
1.39 -1.63 0.0134283 6.18789 -5.85314 -0.667633 0.937295 104.695 0.0253936 0.0378259 1.00273  0.726135
1.39 -1.61 0.0132845 6.16699 -5.7618 -0.671177 0.929872 104.99 0.0284944 0.0351046 0.999867  0.734705
1.39 -1.59 0.0132001 6.0772 -5.61181 -0.666299 0.933525 106.076 0.0310427 0.0329382 1.00356  0.743276
1.39 -1.57 0.0131905 5.94014 -5.4076 -0.649297 0.944338 107.383 0.0328917 0.0314158 1.01579  0.751846
1.39 -1.55 0.0132318 5.71009 -5.20163 -0.609197 0.962192 109.072 0.0339069 0.0306049 1.03439  0.760417
1.39 -1.53 0.013311 5.40928 -4.97348 -0.523261 0.9853 111.027 0.0341701 0.0305298 1.05646  0.768253
1.39 -1.51 0.0134354 5.04196 -4.7105 -0.368747 1.01049 112.81 0.0337863 0.0312332 1.08047  0.774973
1.39 -1.49 0.0136203 4.63876 -4.39131 -0.141436 1.03484 113.961 0.032733 0.0327695 1.10475  0.781693
1.39 -1.47 0.0138677 4.21093 -4.01328 0.0853667 1.05862 114.5 0.0309703 0.0351167 1.12769  0.788412
1.39 -1.45 0.0141619 3.7782 -3.58256 0.261254 1.08257 114.657 0.0285027 0.0382038 1.14979  0.795132
1.39 -1.43 0.0144926 3.35745 -3.11191 0.391002 1.10854 114.73 0.0253276 0.0419127 1.17201  0.801852
1.39 -1.41 0.0148415 2.94799 -2.59916 0.480343 1.13782 114.991 0.0214028 0.0460208 1.19446  0.808572
1.39 -1.39 0.0151804 2.54334 -2.03141 0.537833 1.17068 115.671 0.0168128 0.0501783 1.21682  0.814732
1.39 -1.37 0.0155134 2.13259 -1.38848 0.570315 1.20777 116.774 0.0118374 0.0539686 1.23891  0.819941
1.39 -1.35 0.015861 1.69922 -0.64939 0.582273 1.24995 118.203 0.00665612 0.0570093 1.26051  0.82515
1.39 -1.33 0.0162416 1.22772 0.202712 0.581672 1.29843 119.911 0.00131809 0.0590512 1.282  0.830359
1.39 -1.31 0.016664 0.710468 1.18258 0.5702 1.35077 121.582 -0.00439709 0.0599792 1.30399  0.835569
1.39 -1.29 0.0171692 0.0772887 2.27244 0.546257 1.41104 123.271 -0.0105746 0.0597014 1.32884  0.840542
1.39 -1.27 0.0175791 -0.673202 3.29889 0.509958 1.45029 123.745 -0.0162767 0.0578655 1.34611  0.843846
1.39 -1.25 0.0175728 -1.71159 4.00473 0.464432 1.42833 121.915 -0.0195618 0.053992 1.32698  0.847149
1.39 -1.23 0.0167801 -3.05333 4.13162 0.420235 1.29904 116.117 -0.0196079 0.0482446 1.24723  0.850453
1.39 -1.21 0.0156464 -4.23592 3.55997 0.384561 1.12749 108.085 -0.0180317 0.0418017 1.14908  0.853757
1.39 -1.19 0.015141 -4.92774 3.19856 0.339387 1.03866 102.893 -0.0168142 0.0359462 1.09912  0.857058
1.39 -1.17 0.0154179 -5.38389 2.97868 0.279293 1.04256 101.425 -0.0164339 0.0310687 1.1055  0.860355
1.39 -1.15 0.016272 -5.82198 2.69987 0.200695 1.1096 102.281 -0.0162244 0.0268561 1.14352  0.863652
1.39 -1.13 0.0172898 -6.34524 2.68215 0.0968993 1.19245 103.447 -0.0154523 0.02309 1.18625  0.866948
1.39 -1.11 0.0180257 -6.91399 2.98368 -0.016717 1.24459 103.563 -0.0130603 0.0198305 1.20196  0.870245
1.39 -1.09 0.0185181 -7.46824 3.44544 -0.123207 1.26954 102.83 -0.00809314 0.0174163 1.2024  0.873542
1.39 -1.07 0.0189524 -7.87792 3.92971 -0.216508 1.278 101.143 0.000205161 0.016183 1.20157  0.876367
1.39 -1.05 0.0191495 -8.37188 4.35048 -0.282667 1.28807 100.89 0.0127813 0.0160519 1.20387  0.878602
1.39 -1.03 0.0192123 -8.804 4.73971 -0.311839 1.31476 102.645 0.0308919 0.0165443 1.21406  0.880836
1.39 -1.01 0.019419 -9.18547 5.03906 -0.321837 1.35843 104.925 0.0560858 0.0168051 1.23918  0.88307
1.39 -0.99 0.0198518 -9.48798 5.31529 -0.313453 1.40974 106.514 0.0854577 0.0150404 1.27605  0.885104
1.39 -0.97 0.020596 -9.7143 5.61204 -0.2904 1.46331 106.567 0.109794 0.0094965 1.3183  0.886863
1.39 -0.95 0.0218666 -9.85337 5.92722 -0.238547 1.53145 105.049 0.122963 0.000379005 1.36283  0.888623
1.39 -0.93 0.0238518 -9.89294 6.26745 -0.152834 1.62895 102.437 0.126712 -0.0106729 1.39879  0.89
1.39 -0.91 0.0267416 -9.82711 6.62194 -0.0454284 1.75913 98.6688 0.125184 -0.0220152 1.42376  0.89
1.39 -0.89 0.0306697 -9.67097 6.99548 0.0595671 1.91738 93.7712 0.11841 -0.0320926 1.43747  0.89
1.39 -0.87 0.0360569 -9.45714 7.33218 0.148614 2.10823 87.7001 0.104362 -0.0393439 1.44906  0.89
1.39 -0.85 0.0436613 -9.3288 7.56614 0.225627 2.33762 80.3058 0.0822059 -0.0426059 1.46946  0.89
1.39 -0.83 0.0538779 -8.99164 7.61483 0.27962 2.60336 72.4758 0.0524207 -0.0419731 1.49647  0.89
1.39 -0.81 0.0631942 -8.07203 7.50392 0.290497 2.94906 69.9965 0.0285694 -0.0384693 1.52242  0.89
1.39 -0.79 0.0702711 -7.23307 7.33365 0.286974 3.34993 71.5038 0.0148706 -0.0335733 1.55244  0.89
1.39 -0.77 0.0767907 -6.50711 7.06587 0.275529 3.79118 74.0519 0.00729791 -0.0283699 1.59136  0.89
1.39 -0.75 0.0829027 -5.85229 6.72701 0.257263 4.24858 76.8677 0.00403362 -0.0233498 1.63575  0.89
1.39 -0.73 0.0888705 -5.26918 6.42793 0.236176 4.67335 78.8753 0.00390274 -0.0186715 1.68353  0.89
1.39 -0.71 0.0932681 -4.82219 6.12246 0.215354 5.04056 81.0616 0.00505111 -0.0142991 1.72572  0.89
1.39 -0.69 0.0972213 -4.41265 5.7889 0.191565 5.33424 82.2963 0.00747203 -0.0102094 1.77752  0.89
1.39 -0.67 0.0982855 -4.08979 5.43707 0.172359 5.59587 85.398 0.010934 -0.00650419 1.85995  0.89
1.39 -0.65 0.0966911 -3.80648 5.03184 0.160485 5.8018 90.0008 0.0140573 -0.00364008 1.94574  0.89
1.39 -0.63 0.0913448 -3.51665 4.53559 0.152623 6.02353 98.9092 0.0152812 -0.00184985 1.98266  0.89
1.39 -0.61 0.0839023 -3.38433 3.88834 0.141148 6.31503 112.894 0.0152005 -0.000780283 1.99292  0.89
1.39 -0.59 0.0832666 -3.48368 3.10607 0.102219 6.45863 116.343 0.0142544 0.00029018 1.97622  0.89
1.39 -0.57 0.0872938 -3.48478 2.45656 0.0361559 6.62355 113.809 0.0133626 0.00275032 1.97232  0.89
1.39 -0.55 0.0874784 -3.22974 2.01341 -0.0184138 6.77145 116.105 0.0147735 0.00849854 1.9561  0.89
1.39 -0.53 0.0766815 -2.79255 1.66912 -0.0118822 6.83088 133.615 0.019825 0.0190009 1.91144  0.89
1.39 -0.51 0.0700062 -2.45735 1.13022 0.0769076 6.79042 145.489 0.0281083 0.0348268 1.8333  0.89
1.39 -0.49 0.074978 -2.47378 0.17506 0.201673 6.64395 132.911 0.0380951 0.055739 1.69155  0.89
1.39 -0.47 0.0865374 -2.74634 -0.932432 0.207552 6.48168 112.345 0.0497684 0.0818697 1.53136  0.89
1.39 -0.45 0.0990991 -3.08889 -1.82691 0.19328 6.32551 95.7403 0.066359 0.114666 1.41854  0.89
1.39 -0.43 0.111891 -3.33894 -2.47856 0.187836 6.24337 83.6938 0.0917767 0.155402 1.35283  0.89
1.39 -0.41 0.127165 -3.36941 -2.81013 0.204714 6.20478 73.186 0.123102 0.201756 1.31997  0.89
1.39 -0.39 0.148541 -3.24046 -2.9548 0.246143 6.09913 61.5872 0.154395 0.247405 1.29611  0.89
1.39 -0.37 0.188359 -2.90633 -2.89767 0.247472 5.96873 47.5298 0.180739 0.286197 1.2823  0.89
1.39 -0.35 0.264776 -2.46148 -2.67457 0.197359 5.80297 32.8731 0.200412 0.314909 1.26843  0.89
1.39 -0.33 0.398595 -1.92384 -2.36377 0.135519 5.71676 21.5123 0.213104 0.332329 1.25159  0.89
1.39 -0.31 0.544927 -1.52126 -2.13475 0.0745125 5.67141 15.6107 0.219326 0.338994 1.2042  0.89
1.39 -0.29 0.640784 -1.25235 -2.02303 0.0233129 5.82575 13.6367 0.220293 0.33683 1.13874  0.89
1.39 -0.27 0.683911 -1.09454 -1.96475 -0.0196863 6.21219 13.6243 0.217101 0.327454 1.05968  0.89
1.39 -0.25 0.704326 -1.01332 -1.89141 -0.042423 6.72555 14.3227 0.21083 0.31218 0.991313  0.89
1.39 -0.23 0.715724 -0.993437 -1.80623 -0.0510718 7.2529 15.1997 0.201172 0.292367 0.945138  0.89
1.39 -0.21 0.724495 -1.02835 -1.72094 -0.0537709 7.74218 16.0287 0.189269 0.268893 0.913243  0.89
1.39 -0.19 0.730354 -1.05818 -1.65347 -0.0535003 8.08202 16.598 0.175875 0.241811 0.884637  0.89
1.39 -0.17 0.733307 -1.10875 -1.58531 -0.0515096 8.28534 16.9471 0.161966 0.211376 0.86027  0.89
1.39 -0.15 0.739905 -1.15746 -1.49599 -0.0499904 8.41371 17.0562 0.147967 0.178696 0.846162  0.89
1.39 -0.13 0.754879 -1.21008 -1.3555 -0.0497768 8.56626 17.0209 0.134677 0.145174 0.843677  0.89
1.39 -0.11 0.786073 -1.26457 -1.15751 -0.0502955 8.77616 16.746 0.122479 0.111579 0.852047  0.89
1.39 -0.09 0.832336 -1.33684 -0.937576 -0.0518384 9.07379 16.3516 0.110745 0.0779815 0.875739  0.89
1.39 -0.07 0.886646 -1.42371 -0.722822 -0.0548296 9.45921 16.002 0.0990184 0.0439683 0.92165  0.89
1.39 -0.05 0.946003 -1.50078 -0.512439 -0.0598598 9.92793 15.7411 0.0865925 0.00882552 0.995142  0.89
1.39 -0.03 1.00264 -1.54383 -0.311066 -0.0685978 10.3677 15.5099 0.0734832 -0.0279172 1.09217  0.89
1.39 -0.01 1.04806 -1.52319 -0.142832 -0.0829096 10.6254 15.2064 0.0600265 -0.065932 1.20359  0.89
1.39 0.01 1.08388 -1.42625 -0.00274011 -0.102686 10.7479 14.8735 0.0482765 -0.104252 1.33413  0.89
1.39 0.03 1.1084 -1.28339 0.116458 -0.128826 10.7802 14.5881 0.0412473 -0.141609 1.49367  0.89
1.39 0.05 1.10913 -1.09313 0.201192 -0.155669 10.7074 14.4801 0.0399202 -0.176378 1.6568  0.89
1.39 0.07 1.09901 -0.811025 0.299208 -0.186898 10.8229 14.7711 0.0478271 -0.206427 1.80612  0.89
1.39 0.09 1.09119 -0.456599 0.424707 -0.20834 11.0904 15.2446 0.075132 -0.226928 1.91239  0.89
1.39 0.11 1.05143 -0.0969782 0.492485 -0.199471 10.3808 14.8089 0.115898 -0.230675 1.8346  0.89
1.39 0.13 0.938665 0.316249 0.119296 -0.15339 8.06047 12.8801 0.142309 -0.217234 1.47145  0.89
1.39 0.15 0.782381 0.668561 -0.52832 -0.1085 5.60442 10.7444 0.145775 -0.197152 1.05316  0.89
1.39 0.17 0.73386 0.755552 -0.75095 -0.0699323 4.98109 10.1808 0.141816 -0.178415 0.883253  0.89
1.39 0.19 0.720674 0.72192 -0.80698 -0.0447257 4.90698 10.2128 0.136798 -0.160513 0.805303  0.89
1.39 0.21 0.711438 0.662905 -0.829707 -0.0298092 4.9538 10.4441 0.131118 -0.142199 0.758055  0.89
1.39 0.23 0.691331 0.613823 -0.857115 -0.02077 5.02881 10.9106 0.12236 -0.123181 0.728503  0.89
1.39 0.25 0.66098 0.581401 -0.896368 -0.014488 5.0915 11.5539 0.10955 -0.103644 0.710534  0.89
1.39 0.27 0.638954 0.547396 -0.938002 -0.0092075 5.1334 12.0505 0.0942335 -0.0846515 0.699466  0.89
1.39 0.29 0.630303 0.510579 -0.971089 -0.00469543 5.15423 12.2655 0.0802752 -0.0672604 0.691635  0.89
1.39 0.31 0.628218 0.479777 -0.995556 -0.00201098 5.14731 12.2896 0.0704104 -0.0518754 0.684692  0.89
1.39 0.33 0.629263 0.453111 -1.00485 -0.00101862 5.13374 12.2369 0.0652397 -0.0384861 0.678576  0.89
1.39 0.35 0.627372 0.446852 -1.00026 -0.00132746 5.12678 12.2572 0.0639569 -0.0268389 0.672402  0.89
1.39 0.37 0.622631 0.475121 -0.982035 -0.00352947 5.13962 12.3814 0.0666434 -0.016781 0.668343  0.89
1.39 0.39 0.614166 0.532817 -0.965678 -0.00846295 5.19782 12.6942 0.0715787 -0.00821201 0.667698  0.89
1.39 0.41 0.602539 0.647636 -0.956767 -0.0132053 5.28707 13.1613 0.0743165 -0.000641452 0.669202  0.89
1.39 0.43 0.597755 0.813936 -0.959299 -0.0153634 5.38487 13.5121 0.0730654 0.0066711 0.672191  0.89
1.39 0.45 0.602988 0.94799 -0.974889 -0.0124904 5.52722 13.7489 0.0635811 0.0144224 0.677742  0.89
1.39 0.47 0.624115 0.984881 -0.981034 0.00749238 5.67766 13.645 0.0393079 0.0229088 0.683658  0.89
1.39 0.49 0.677718 0.911435 -0.969618 0.0261115 5.83598 12.9162 -0.00171843 0.0317051 0.692214  0.89
1.39 0.51 0.755769 0.706243 -0.945147 0.0355924 6.00488 11.9175 -0.0508033 0.039227 0.708186  0.89
1.39 0.53 0.809869 0.518752 -0.925794 0.041765 6.11966 11.334 -0.0966611 0.0433272 0.729612  0.89
1.39 0.55 0.833899 0.405916 -0.936032 0.0465901 6.11827 11.0049 -0.140486 0.0427434 0.749206  0.89
1.39 0.57 0.826326 0.341527 -0.973348 0.0509992 5.95266 10.8051 -0.188448 0.0371839 0.767048  0.89
1.39 0.59 0.792701 0.327003 -1.04566 0.0606993 5.73622 10.8539 -0.246643 0.0281978 0.794692  0.89
1.39 0.61 0.738777 0.424314 -1.109 0.0922333 5.5663 11.3011 -0.299297 0.0194512 0.844576  0.89
1.39 0.63 0.633085 0.5218 -1.15542 0.186912 5.4645 12.9467 -0.327702 0.0139396 0.926089  0.89
1.39 0.65 0.49742 0.642815 -1.18914 0.348538 5.35754 16.1552 -0.334351 0.0121162 1.03143  0.89
1.39 0.67 0.415013 0.735807 -1.2154 0.482378 5.28084 19.0858 -0.329337 0.0131507 1.14857  0.89
1.39 0.69 0.372949 0.787505 -1.23975 0.548993 5.22978 21.0331 -0.307768 0.0164331 1.25111  0.89
