0.544 79.7318 82.5076 
0.546 79.7012 82.477 
0.548 79.6732 82.449 
0.55 79.649 82.4248 
0.552 79.6301 82.4059 
0.554 79.6107 82.3865 
0.556 79.5844 82.3602 
0.558 79.5564 82.3322 
0.56 79.531 82.3068 
0.562 79.5063 82.2821 
0.564 79.481 82.2568 
0.566 79.4573 82.2331 
0.568 79.4338 82.2096 
0.57 79.4108 82.1865 
0.572 79.3871 82.1629 
0.574 79.362 82.1378 
0.576 79.3377 82.1135 
0.578 79.3099 82.0857 
0.58 79.2786 82.0544 
0.582 79.2473 82.0231 
0.584 79.2134 81.9892 
0.586 79.1842 81.96 
0.588 79.154 81.9298 
0.59 79.1241 81.8999 
0.592 79.0959 81.8717 
0.594 79.0697 81.8455 
0.596 79.0417 81.8175 
0.598 79.0113 81.7871 
0.6 78.9802 81.756 
0.602 78.9524 81.7281 
0.604 78.9279 81.7037 
0.606 78.905 81.6807 
0.608 78.8812 81.657 
0.61 78.8571 81.6329 
0.612 78.8333 81.6091 
0.614 78.8089 81.5847 
0.616 78.7852 81.561 
0.618 78.7638 81.5396 
0.62 78.7411 81.5169 
0.622 78.7131 81.4889 
0.624 78.6823 81.4581 
0.626 78.6526 81.4283 
0.628 78.6242 81.4 
0.63 78.5966 81.3724 
0.632 78.5689 81.3447 
0.634 78.541 81.3168 
0.636 78.5141 81.2899 
0.638 78.4867 81.2625 
0.64 78.4598 81.2356 
0.642 78.4342 81.21 
0.644 78.4101 81.1859 
0.646 78.3869 81.1627 
0.648 78.3635 81.1393 
0.65 78.3399 81.1157 
0.652 78.3168 81.0926 
0.654 78.2945 81.0703 
0.656 78.273 81.0488 
0.658 78.2517 81.0275 
0.66 78.2305 81.0063 
0.662 78.2094 80.9852 
0.664 78.1888 80.9646 
0.666 78.169 80.9448 
0.668 78.1492 80.925 
0.67 78.1294 80.9052 
0.672 78.1099 80.8857 
0.674 78.0907 80.8665 
0.676 78.0715 80.8473 
0.678 78.0523 80.8281 
0.68 78.0326 80.8083 
0.682 78.0115 80.7873 
0.684 77.9907 80.7665 
0.686 77.9704 80.7461 
0.688 77.9493 80.7251 
0.69 77.9273 80.7031 
0.692 77.8992 80.675 
0.694 77.8704 80.6462 
0.696 77.846 80.6218 
0.698 77.8239 80.5997 
0.7 77.804 80.5798 
0.702 77.7839 80.5597 
0.704 77.7634 80.5392 
0.706 77.7423 80.518 
0.708 77.7225 80.4983 
0.71 77.7029 80.4787 
0.712 77.685 80.4608 
0.714 77.6668 80.4426 
0.716 77.6499 80.4257 
0.718 77.6341 80.4099 
0.72 77.6187 80.3945 
0.722 77.6044 80.3802 
0.724 77.59 80.3658 
0.726 77.5739 80.3497 
0.728 77.5597 80.3355 
0.73 77.5464 80.3222 
0.732 77.5329 80.3087 
0.734 77.52 80.2957 
0.736 77.5086 80.2843 
0.738 77.4968 80.2726 
0.74 77.4847 80.2605 
