0.596 80.1127 91.8377 
0.598 80.0829 91.8079 
0.6 80.0553 91.7803 
0.602 80.028 91.753 
0.604 79.9999 91.7249 
0.606 79.9705 91.6955 
0.608 79.9415 91.6665 
0.61 79.9153 91.6403 
0.612 79.8909 91.6159 
0.614 79.8655 91.5905 
0.616 79.8392 91.5642 
0.618 79.8142 91.5392 
0.62 79.7903 91.5153 
0.622 79.7671 91.4921 
0.624 79.7438 91.4688 
0.626 79.7216 91.4466 
0.628 79.7007 91.4257 
0.63 79.6757 91.4007 
0.632 79.6459 91.3709 
0.634 79.6165 91.3415 
0.636 79.5915 91.3165 
0.638 79.5696 91.2946 
0.64 79.549 91.274 
0.642 79.5301 91.2551 
0.644 79.5114 91.2364 
0.646 79.4923 91.2173 
0.648 79.4743 91.1993 
0.65 79.4587 91.1837 
0.652 79.4446 91.1696 
0.654 79.43 91.155 
0.656 79.4108 91.1358 
0.658 79.3886 91.1136 
0.66 79.3673 91.0923 
0.662 79.3471 91.0721 
0.664 79.3268 91.0518 
0.666 79.3066 91.0316 
0.668 79.2871 91.0121 
0.67 79.2686 90.9936 
0.672 79.2506 90.9756 
0.674 79.2328 90.9578 
0.676 79.2153 90.9403 
0.678 79.1982 90.9232 
0.68 79.1819 90.9069 
0.682 79.1659 90.8909 
0.684 79.1499 90.8749 
0.686 79.1344 90.8594 
0.688 79.1175 90.8425 
0.69 79.0967 90.8217 
0.692 79.0714 90.7964 
0.694 79.0441 90.7691 
0.696 79.0162 90.7412 
0.698 78.9885 90.7135 
0.7 78.9624 90.6874 
0.702 78.9373 90.6623 
0.704 78.9127 90.6377 
0.706 78.8886 90.6136 
0.708 78.8655 90.5905 
0.71 78.8424 90.5674 
0.712 78.8197 90.5447 
0.714 78.798 90.523 
0.716 78.7767 90.5017 
0.718 78.7555 90.4805 
0.72 78.7339 90.4589 
0.722 78.7126 90.4376 
0.724 78.692 90.417 
0.726 78.6719 90.3969 
0.728 78.6536 90.3786 
0.73 78.6362 90.3612 
0.732 78.619 90.344 
0.734 78.6016 90.3266 
0.736 78.5839 90.3089 
0.738 78.5666 90.2916 
0.74 78.5505 90.2755 
0.742 78.5342 90.2592 
0.744 78.5165 90.2415 
0.746 78.4984 90.2234 
0.748 78.4803 90.2053 
0.75 78.4623 90.1873 
0.752 78.4448 90.1698 
0.754 78.4273 90.1523 
0.756 78.4103 90.1353 
0.758 78.3929 90.1179 
0.76 78.3746 90.0996 
0.762 78.3554 90.0804 
0.764 78.3347 90.0597 
0.766 78.3136 90.0386 
0.768 78.2925 90.0175 
0.77 78.2716 89.9966 
0.772 78.2506 89.9756 
0.774 78.2297 89.9547 
0.776 78.2091 89.9341 
0.778 78.1881 89.9131 
0.78 78.1666 89.8916 
0.782 78.1447 89.8697 
0.784 78.124 89.849 
0.786 78.1051 89.8301 
0.788 78.0882 89.8132 
0.79 78.0728 89.7978 
0.792 78.0584 89.7834 
0.794 78.0445 89.7695 
0.796 78.0306 89.7556 
0.798 78.0168 89.7418 
0.8 78.0033 89.7283 
0.802 77.9892 89.7142 
0.804 77.9743 89.6993 
0.806 77.9579 89.6829 
0.808 77.9393 89.6643 
0.81 77.9198 89.6448 
0.812 77.9011 89.6261 
0.814 77.8831 89.6081 
0.816 77.8653 89.5903 
0.818 77.8474 89.5724 
0.82 77.8303 89.5553 
0.822 77.8136 89.5386 
0.824 77.7973 89.5223 
0.826 77.7817 89.5067 
0.828 77.7682 89.4932 
0.83 77.7566 89.4816 
0.832 77.7473 89.4723 
0.834 77.74 89.465 
0.836 77.7319 89.4569 
0.838 77.7211 89.4461 
0.84 77.7084 89.4334 
0.842 77.6956 89.4206 
0.844 77.6836 89.4086 
0.846 77.6723 89.3973 
0.848 77.6608 89.3858 
0.85 77.6485 89.3735 
0.852 77.6362 89.3612 
0.854 77.6247 89.3497 
0.856 77.6139 89.3389 
0.858 77.6039 89.3289 
0.86 77.5948 89.3198 
0.862 77.5864 89.3114 
0.864 77.5784 89.3034 
0.866 77.5705 89.2955 
0.868 77.5629 89.2879 
0.87 77.5555 89.2805 
0.872 77.5486 89.2736 
0.874 77.5421 89.2671 
0.876 77.5359 89.2609 
0.878 77.5297 89.2547 
0.88 77.524 89.249 
0.882 77.5188 89.2438 
0.884 77.5141 89.2391 
0.886 77.5088 89.2338 
0.888 77.5024 89.2274 
0.89 77.4949 89.2199 
0.892 77.4869 89.2119 
0.894 77.4794 89.2044 
0.896 77.4728 89.1978 
0.898 77.4672 89.1922 
0.9 77.4624 89.1874 
0.902 77.4575 89.1825 
0.904 77.4521 89.1771 
0.906 77.4459 89.1709 
0.908 77.4396 89.1646 
0.91 77.4336 89.1586 
0.912 77.4277 89.1527 
0.914 77.4218 89.1468 
0.916 77.4159 89.1409 
0.918 77.41 89.135 
0.92 77.4041 89.1291 
0.922 77.398 89.123 
0.924 77.3915 89.1165 
0.926 77.385 89.11 
0.928 77.3786 89.1036 
0.93 77.3726 89.0976 
0.932 77.3669 89.0919 
0.934 77.3613 89.0863 
0.936 77.3561 89.0811 
0.938 77.3514 89.0764 
0.94 77.3471 89.0721 
0.942 77.3433 89.0683 
0.944 77.3401 89.0651 
0.946 77.3374 89.0624 
0.948 77.3351 89.0601 
0.95 77.333 89.058 
0.952 77.3309 89.0559 
0.954 77.3285 89.0535 
0.956 77.326 89.051 
0.958 77.3233 89.0483 
0.96 77.3206 89.0456 
0.962 77.3178 89.0428 
0.964 77.3151 89.0401 
0.966 77.3125 89.0375 
0.968 77.3101 89.0351 
0.97 77.3081 89.0331 
0.972 77.3065 89.0315 
0.974 77.3053 89.0303 
0.976 77.3045 89.0295 
0.978 77.3039 89.0289 
0.98 77.3038 89.0288 
0.982 77.3039 89.0289 
0.984 77.3044 89.0294 
0.986 77.3048 89.0298 
0.988 77.305 89.03 
0.99 77.3049 89.0299 
0.992 77.3046 89.0296 
0.994 77.3042 89.0292 
0.996 77.3037 89.0287 
0.998 77.3033 89.0283 
1 77.303 89.028 
